Date,BA,BTC-USD,DJI,EURUSD=X,GC=F,MSFT
2016-03-18,133.9600067138672,409.5480041503906,17602.30078125,1.1317979097366333,1253.800048828125,53.4900016784668
2016-03-19,,410.4440002441406,,,,
2016-03-20,,413.7550048828125,,,,
2016-03-21,135.86000061035156,413.3070068359375,17623.900390625,1.1279042959213257,1243.800048828125,53.86000061035156
2016-03-22,135.1199951171875,418.0889892578125,17582.599609375,1.1235954761505127,1248.199951171875,54.06999969482422
2016-03-23,132.86000061035156,418.0409851074219,17502.599609375,1.122296690940857,1223.699951171875,53.970001220703125
2016-03-24,132.1199951171875,416.3940124511719,17515.69921875,1.118105411529541,1221.4000244140625,54.209999084472656
2016-03-25,,417.177001953125,,1.1167943477630615,,
2016-03-26,,417.9450073242188,,,,
2016-03-27,,426.7650146484375,,,,
2016-03-28,131.2899932861328,424.2309875488281,17535.400390625,1.1159967184066772,1219.9000244140625,53.540000915527344
2016-03-29,130.8800048828125,416.5159912109375,17633.099609375,1.1202723979949951,1235.5999755859375,54.709999084472656
2016-03-30,128.5800018310547,414.8160095214844,17716.69921875,1.12920343875885,1226.9000244140625,55.04999923706055
2016-03-31,126.94000244140624,416.72900390625,17685.099609375,1.1334655284881592,1234.199951171875,55.22999954223633
2016-04-01,126.95999908447266,417.9599914550781,17792.80078125,1.1379671096801758,1222.199951171875,55.56999969482422
2016-04-02,,420.87298583984375,,,,
2016-04-03,,420.9039916992188,,,,
2016-04-04,126.33999633789062,421.4440002441406,17737.0,1.1390039920806885,1218.0,55.43000030517578
2016-04-05,127.02999877929688,424.0299987792969,17603.30078125,1.1389002799987793,1228.4000244140625,54.560001373291016
2016-04-06,127.93000030517578,423.4129943847656,17716.099609375,1.138200283050537,1222.5,55.119998931884766
2016-04-07,127.0,422.7449951171875,17542.0,1.1404979228973389,1236.199951171875,54.459999084472656
2016-04-08,127.87999725341795,420.3489990234375,17577.0,1.1373976469039917,1242.5,54.41999816894531
2016-04-09,,419.4110107421875,,,,
2016-04-10,,421.5639953613281,,,,
2016-04-11,127.91000366210938,422.4830017089844,17556.400390625,1.1403028964996338,1256.699951171875,54.310001373291016
2016-04-12,129.47000122070312,425.1900024414063,17721.19921875,1.141291856765747,1259.4000244140625,54.650001525878906
2016-04-13,131.13999938964844,423.7340087890625,17908.30078125,1.138498306274414,1246.800048828125,55.34999847412109
2016-04-14,130.85000610351562,424.2820129394531,17926.400390625,1.1279042959213257,1225.0,55.36000061035156
2016-04-15,131.1300048828125,429.7130126953125,17897.5,1.1270017623901367,1233.0999755859375,55.650001525878906
2016-04-16,,430.5719909667969,,,,
2016-04-17,,427.3989868164063,,,,
2016-04-18,131.97000122070312,428.5910034179688,18004.19921875,1.1299946308135986,1233.5999755859375,56.459999084472656
2016-04-19,132.67999267578125,435.5090026855469,18053.599609375,1.1309019327163696,1253.0,56.38999938964844
2016-04-20,130.57000732421875,441.3890075683594,18096.30078125,1.1359634399414062,1253.199951171875,55.59000015258789
2016-04-21,130.74000549316406,449.4249877929688,17982.5,1.1305055618286133,1249.0,55.77999877929688
2016-04-22,131.0500030517578,445.7369995117188,18003.80078125,1.12920343875885,1228.699951171875,51.77999877929688
2016-04-23,,450.2820129394531,,,,
2016-04-24,,458.5549926757813,,,,
2016-04-25,130.75,461.4259948730469,17977.19921875,1.123406171798706,1238.9000244140625,52.11000061035156
2016-04-26,133.24000549316406,466.0889892578125,17990.30078125,1.1269001960754397,1242.199951171875,51.43999862670898
2016-04-27,137.0800018310547,444.68701171875,18041.599609375,1.1299052238464355,1249.199951171875,50.93999862670898
2016-04-28,134.8000030517578,449.010986328125,17830.80078125,1.132900595664978,1265.5,49.900001525878906
2016-04-29,134.8000030517578,455.0969848632813,17773.599609375,1.135589361190796,1289.199951171875,49.869998931884766
2016-04-30,,448.3179931640625,,,,
2016-05-01,,451.875,,,,
2016-05-02,134.00999450683594,444.66900634765625,17891.19921875,1.146302580833435,1294.699951171875,50.61000061035156
2016-05-03,132.49000549316406,450.3039855957031,17750.900390625,1.1524986028671265,1290.699951171875,49.77999877929688
2016-05-04,130.88999938964844,446.7219848632813,17651.30078125,1.1504037380218506,1273.300048828125,49.869998931884766
2016-05-05,132.0800018310547,447.97601318359375,17660.69921875,1.1493064165115356,1271.4000244140625,49.93999862670898
2016-05-06,133.25999450683594,459.6029968261719,17740.599609375,1.1406019926071167,1292.9000244140625,50.38999938964844
2016-05-07,,458.5360107421875,,,,
2016-05-08,,458.5480041503906,,,,
2016-05-09,132.10000610351562,460.4830017089844,17705.900390625,1.13879656791687,1265.5999755859375,50.06999969482422
2016-05-10,134.72000122070312,450.8949890136719,17928.30078125,1.13879656791687,1263.9000244140625,51.02000045776367
2016-05-11,133.0,452.7279968261719,17711.099609375,1.1374363899230957,1274.5999755859375,51.04999923706055
2016-05-12,134.4199981689453,454.7659912109375,17720.5,1.142700433731079,1270.300048828125,51.5099983215332
2016-05-13,132.1199951171875,455.6700134277344,17535.30078125,1.1376951932907104,1271.9000244140625,51.08000183105469
2016-05-14,,455.6709899902344,,,,
2016-05-15,,457.5679931640625,,,,
2016-05-16,134.13999938964844,454.1629943847656,17710.69921875,1.1316953897476196,1273.4000244140625,51.83000183105469
2016-05-17,132.55999755859375,453.7829895019531,17530.0,1.1316057443618774,1276.199951171875,50.5099983215332
2016-05-18,130.99000549316406,454.6189880371094,17526.599609375,1.1316057443618774,1273.699951171875,50.810001373291016
2016-05-19,128.0800018310547,438.7149963378906,17435.400390625,1.122296690940857,1254.199951171875,50.31999969482422
2016-05-20,127.38999938964844,442.6759948730469,17500.900390625,1.1205987930297852,1252.4000244140625,50.619998931884766
2016-05-21,,443.18798828125,,,,
2016-05-22,,439.322998046875,,,,
2016-05-23,127.58000183105467,444.1549987792969,17492.900390625,1.1221708059310913,1251.0999755859375,50.02999877929688
2016-05-24,127.5,445.9809875488281,17706.099609375,1.121604323387146,1228.9000244140625,51.59000015258789
2016-05-25,128.86000061035156,449.5989990234375,17851.5,1.113796591758728,1223.5,52.119998931884766
2016-05-26,129.30999755859375,453.3840026855469,17828.30078125,1.1158970594406128,1220.0999755859375,51.88999938964844
2016-05-27,129.22000122070312,473.4639892578125,17873.19921875,1.1192066669464111,1213.800048828125,52.31999969482422
2016-05-28,,530.0399780273438,,,,
2016-05-29,,526.2329711914062,,,,
2016-05-30,,533.864013671875,,1.1110000610351562,,
2016-05-31,126.1500015258789,531.385986328125,17787.19921875,1.1148396730422974,1214.800048828125,53.0
2016-06-01,126.41000366210938,536.9199829101562,17789.69921875,1.113598108291626,1211.9000244140625,52.84999847412109
2016-06-02,126.8499984741211,537.9719848632812,17838.599609375,1.1189061403274536,1209.800048828125,52.47999954223633
2016-06-03,127.37999725341795,569.1939697265625,17807.099609375,1.115200161933899,1240.0999755859375,51.790000915527344
2016-06-04,,572.7269897460938,,,,
2016-06-05,,574.9769897460938,,,,
2016-06-06,131.89999389648438,585.5369873046875,17920.30078125,1.1350995302200315,1244.5999755859375,52.130001068115234
2016-06-07,131.92999267578125,576.5969848632812,17938.30078125,1.1364023685455322,1244.4000244140625,52.09999847412109
2016-06-08,133.0,581.64501953125,18005.099609375,1.1357828378677368,1259.800048828125,52.040000915527344
2016-06-09,133.10000610351562,574.6300048828125,17985.19921875,1.140706181526184,1270.199951171875,51.619998931884766
2016-06-10,131.13999938964844,577.469970703125,17865.30078125,1.131503343582153,1273.4000244140625,51.47999954223633
2016-06-11,,606.7269897460938,,,,
2016-06-12,,672.7839965820312,,,,
2016-06-13,129.9199981689453,704.3759765625,17732.5,1.1239995956420898,1284.4000244140625,50.13999938964844
2016-06-14,130.5,685.5590209960938,17674.80078125,1.1291015148162842,1285.5999755859375,49.83000183105469
2016-06-15,130.16000366210938,694.468994140625,17640.19921875,1.1213024854660034,1285.800048828125,49.68999862670898
2016-06-16,129.3699951171875,766.3079833984375,17733.099609375,1.1262656450271606,1296.0999755859375,50.38999938964844
2016-06-17,129.82000732421875,748.9089965820312,17675.19921875,1.1252011060714722,1292.5,50.130001068115234
2016-06-18,,756.2269897460938,,,,
2016-06-19,,763.781005859375,,,,
2016-06-20,132.75,737.2260131835938,17804.900390625,1.13490629196167,1290.0,50.06999969482422
2016-06-21,131.52000427246094,666.6519775390625,17829.69921875,1.1322976350784302,1270.5,51.18999862670898
2016-06-22,131.77000427246094,596.1160278320312,17780.80078125,1.1250618696212769,1268.0,50.9900016784668
2016-06-23,133.5500030517578,623.9769897460938,18011.099609375,1.1328235864639282,1261.199951171875,51.90999984741211
2016-06-24,126.5199966430664,665.2990112304688,17400.80078125,1.1324002742767334,1320.0,49.83000183105469
2016-06-25,,665.1229858398438,,,,
2016-06-26,,629.3670043945312,,,,
2016-06-27,122.6999969482422,655.2750244140625,17140.19921875,1.103594422340393,1322.5,48.43000030517578
2016-06-28,123.88999938964844,647.0009765625,17409.69921875,1.1015034914016724,1315.300048828125,49.43999862670898
2016-06-29,126.98999786376952,639.8900146484375,17694.69921875,1.1073951721191406,1323.9000244140625,50.540000915527344
2016-06-30,129.8699951171875,673.3369750976562,17930.0,1.1128050088882446,1318.4000244140625,51.16999816894531
2016-07-01,129.69000244140625,676.2960205078125,17949.400390625,1.1106051206588743,1336.699951171875,51.15999984741211
2016-07-02,,703.7020263671875,,,,
2016-07-03,,658.6640014648438,,,,
2016-07-04,,683.6619873046875,,1.1131023168563845,,
2016-07-05,126.97000122070312,670.6270141601562,17840.599609375,1.1146035194396973,1356.4000244140625,51.16999816894531
2016-07-06,126.95999908447266,677.3309936523438,17918.599609375,1.1065007448196411,1364.9000244140625,51.380001068115234
2016-07-07,127.16999816894533,640.56201171875,17895.900390625,1.1099025011062622,1360.0999755859375,51.380001068115234
2016-07-08,130.08999633789062,666.5230102539062,18146.69921875,1.1065741777420044,1356.5999755859375,52.29999923706055
2016-07-09,,650.9600219726562,,,,
2016-07-10,,649.3599853515625,,,,
2016-07-11,132.0399932861328,647.6589965820312,18226.900390625,1.1043988466262815,1355.0,52.59000015258789
2016-07-12,130.80999755859375,664.551025390625,18347.69921875,1.1058032512664795,1334.0999755859375,53.209999084472656
2016-07-13,130.11000061035156,654.468017578125,18372.099609375,1.1062926054000854,1342.4000244140625,53.5099983215332
2016-07-14,131.5500030517578,658.0780029296875,18506.400390625,1.1094961166381836,1331.300048828125,53.7400016784668
2016-07-15,132.38999938964844,663.2550048828125,18516.599609375,1.1106051206588743,1326.5,53.70000076293945
2016-07-16,,660.7670288085938,,,,
2016-07-17,,679.458984375,,,,
2016-07-18,133.42999267578125,673.1060180664062,18533.099609375,1.1053143739700315,1328.4000244140625,53.959999084472656
2016-07-19,134.66000366210938,672.864013671875,18559.0,1.1071866750717163,1331.5,53.09000015258789
2016-07-20,134.72000122070312,665.6849975585938,18595.0,1.1013579368591309,1318.800048828125,55.90999984741211
2016-07-21,133.52999877929688,665.0120239257812,18517.19921875,1.1019526720046997,1330.5,55.79999923706055
2016-07-22,133.47000122070312,650.6190185546875,18570.80078125,1.1032899618148804,1323.0999755859375,56.56999969482422
2016-07-23,,655.5560302734375,,,,
2016-07-24,,661.2849731445312,,,,
2016-07-25,132.94000244140625,654.0969848632812,18493.099609375,1.097044587135315,1319.300048828125,56.72999954223633
2016-07-26,134.85000610351562,651.7839965820312,18473.80078125,1.09911847114563,1320.699951171875,56.7599983215332
2016-07-27,135.9600067138672,654.3519897460938,18472.19921875,1.098780393600464,1326.5999755859375,56.18999862670898
2016-07-28,133.00999450683594,655.0349731445312,18456.30078125,1.1073460578918457,1332.300048828125,56.209999084472656
2016-07-29,133.66000366210938,656.9920043945312,18432.19921875,1.108438491821289,1349.0,56.68000030517578
2016-07-30,,655.0469970703125,,,,
2016-07-31,,624.6810302734375,,,,
2016-08-01,133.2100067138672,606.27197265625,18404.5,1.1168068647384644,1351.4000244140625,56.58000183105469
2016-08-02,131.60000610351562,547.4650268554688,18313.80078125,1.1168068647384644,1364.4000244140625,56.58000183105469
2016-08-03,131.8699951171875,566.35498046875,18355.0,1.121906280517578,1356.0999755859375,56.970001220703125
2016-08-04,131.2100067138672,578.2890014648438,18352.099609375,1.1151504516601562,1358.800048828125,57.38999938964844
2016-08-05,131.72999572753906,575.0430297851562,18543.5,1.1134741306304932,1336.4000244140625,57.959999084472656
2016-08-06,,587.7780151367188,,,,
2016-08-07,,592.6900024414062,,,,
2016-08-08,132.19000244140625,591.0540161132812,18529.30078125,1.1089547872543335,1333.4000244140625,58.060001373291016
2016-08-09,132.6199951171875,587.801025390625,18533.099609375,1.108364820480347,1339.0,58.20000076293945
2016-08-10,132.27999877929688,592.10302734375,18495.69921875,1.111580491065979,1344.300048828125,58.02000045776367
2016-08-11,133.0,589.1199951171875,18613.5,1.1186434030532837,1342.5,58.29999923706055
2016-08-12,133.10000610351562,587.5590209960938,18576.5,1.113908290863037,1335.800048828125,57.93999862670898
2016-08-13,,585.5880126953125,,,,
2016-08-14,,570.4730224609375,,,,
2016-08-15,134.66000366210938,567.239990234375,18636.099609375,1.1166945695877075,1340.300048828125,58.119998931884766
2016-08-16,135.0,577.4390258789062,18552.0,1.11840558052063,1350.5,57.43999862670898
2016-08-17,134.72000122070312,573.2160034179688,18573.900390625,1.1275991201400757,1342.699951171875,57.560001373291016
2016-08-18,135.0,574.3179931640625,18597.69921875,1.1298924684524536,1351.199951171875,57.59999847412109
2016-08-19,134.44000244140625,575.6300048828125,18552.599609375,1.1349449157714844,1340.4000244140625,57.619998931884766
2016-08-20,,581.697021484375,,,,
2016-08-21,,581.3079833984375,,,,
2016-08-22,134.99000549316406,586.7529907226562,18529.400390625,1.1298158168792725,1337.699951171875,57.66999816894531
2016-08-23,134.13999938964844,583.4149780273438,18547.30078125,1.1319260597229004,1340.5999755859375,57.88999938964844
2016-08-24,133.2899932861328,580.1820068359375,18481.5,1.1300839185714722,1324.4000244140625,57.95000076293945
2016-08-25,132.97999572753906,577.760986328125,18448.400390625,1.1263798475265503,1320.0999755859375,58.16999816894531
2016-08-26,132.22999572753906,579.6510009765625,18395.400390625,1.1290504932403564,1321.5,58.02999877929688
2016-08-27,,569.947021484375,,,,
2016-08-28,,573.9119873046875,,,,
2016-08-29,132.89999389648438,574.1069946289062,18503.0,1.1199462413787842,1322.9000244140625,58.09999847412109
2016-08-30,130.80999755859375,577.5029907226562,18454.30078125,1.1192818880081177,1311.699951171875,57.88999938964844
2016-08-31,129.4499969482422,575.4719848632812,18400.900390625,1.1153244972229004,1306.9000244140625,57.459999084472656
2016-09-01,129.89999389648438,572.302978515625,18419.30078125,1.116071343421936,1312.199951171875,57.59000015258789
2016-09-02,131.16000366210938,575.5369873046875,18492.0,1.1200717687606812,1322.0999755859375,57.66999816894531
2016-09-03,,598.2119750976562,,,,
2016-09-04,,608.6339721679688,,,,
2016-09-05,,606.5900268554688,,1.1161960363388062,,
2016-09-06,132.99000549316406,610.4359741210938,18538.099609375,1.1153244972229004,1349.4000244140625,57.61000061035156
2016-09-07,132.63999938964844,614.5440063476562,18526.099609375,1.1253657341003418,1344.300048828125,57.65999984741211
2016-09-08,132.89999389648438,626.3159790039062,18479.900390625,1.1241008043289185,1336.800048828125,57.43000030517578
2016-09-09,128.52999877929688,622.8610229492188,18085.400390625,1.1271415948867798,1330.0999755859375,56.209999084472656
2016-09-10,,623.5089721679688,,,,
2016-09-11,,606.718994140625,,,,
2016-09-12,130.1199951171875,608.2429809570312,18325.099609375,1.1241133213043213,1321.0,57.04999923706055
2016-09-13,128.75999450683594,609.2410278320312,18066.80078125,1.124353528022766,1319.0,56.52999877929688
2016-09-14,127.66999816894533,610.6840209960938,18034.80078125,1.12186861038208,1321.5,56.2599983215332
2016-09-15,127.7699966430664,607.155029296875,18212.5,1.1247328519821167,1313.5,57.18999862670898
2016-09-16,126.6999969482422,606.9730224609375,18123.80078125,1.124593734741211,1305.800048828125,57.25
2016-09-17,,605.9840087890625,,,,
2016-09-18,,609.8740234375,,,,
2016-09-19,127.4800033569336,609.2269897460938,18120.19921875,1.11584734916687,1313.5,56.93000030517578
2016-09-20,127.79000091552734,608.31201171875,18130.0,1.118067979812622,1313.699951171875,56.810001373291016
2016-09-21,130.55999755859375,597.1489868164062,18293.69921875,1.1153992414474487,1326.9000244140625,57.7599983215332
2016-09-22,131.8699951171875,596.2979736328125,18392.5,1.1193194389343262,1340.4000244140625,57.81999969482422
2016-09-23,131.77999877929688,602.8419799804688,18261.400390625,1.1210134029388428,1337.199951171875,57.43000030517578
2016-09-24,,602.625,,,,
2016-09-25,,600.8259887695312,,,,
2016-09-26,130.57000732421875,608.0430297851562,18094.80078125,1.123923897743225,1339.699951171875,56.900001525878906
2016-09-27,131.32000732421875,606.166015625,18228.30078125,1.124985933303833,1325.9000244140625,57.95000076293945
2016-09-28,132.22999572753906,604.72802734375,18339.19921875,1.121956706047058,1319.4000244140625,58.02999877929688
2016-09-29,131.02999877929688,605.6929931640625,18143.400390625,1.1224982738494873,1321.699951171875,57.400001525878906
2016-09-30,131.74000549316406,609.7349853515625,18308.19921875,1.121956706047058,1313.300048828125,57.59999847412109
2016-10-01,,613.9829711914062,,,,
2016-10-02,,610.8920288085938,,,,
2016-10-03,132.3800048828125,612.1329956054688,18253.80078125,1.1234692335128784,1309.0,57.41999816894531
2016-10-04,132.25,610.2039794921875,18168.400390625,1.121038556098938,1266.300048828125,57.2400016784668
2016-10-05,134.66000366210938,612.510986328125,18281.0,1.121076226234436,1265.199951171875,57.63999938964844
2016-10-06,134.4199981689453,613.02099609375,18268.5,1.120824933052063,1249.800048828125,57.7400016784668
2016-10-07,133.85000610351562,617.1209716796875,18240.5,1.1144545078277588,1248.9000244140625,57.79999923706055
2016-10-08,,619.1079711914062,,,,
2016-10-09,,616.7520141601562,,,,
2016-10-10,135.83999633789062,618.9940185546875,18329.0,1.1196954250335691,,58.040000915527344
2016-10-11,133.74000549316406,641.072021484375,18128.69921875,1.1140819787979126,1253.0,57.18999862670898
2016-10-12,133.16000366210938,636.1920166015625,18144.19921875,1.1061947345733645,1251.0999755859375,57.11000061035156
2016-10-13,133.3800048828125,636.7860107421875,18098.900390625,1.1011881828308103,1255.0,56.91999816894531
2016-10-14,133.5,640.3779907226562,18138.400390625,1.1049723625183103,1253.0999755859375,57.41999816894531
2016-10-15,,638.64599609375,,,,
2016-10-16,,641.6309814453125,,,,
2016-10-17,134.0,639.1929931640625,18086.400390625,1.0967799425125122,1254.4000244140625,57.220001220703125
2016-10-18,135.10000610351562,637.9600219726562,18161.900390625,1.1015641689300537,1260.800048828125,57.65999984741211
2016-10-19,136.17999267578125,630.52001953125,18202.599609375,1.0976948738098145,1267.9000244140625,57.52999877929688
2016-10-20,135.83999633789062,630.8569946289062,18162.30078125,1.0975141525268557,1265.5999755859375,57.25
2016-10-21,135.6300048828125,632.8280029296875,18145.69921875,1.0930395126342771,1265.9000244140625,59.65999984741211
2016-10-22,,657.2940063476562,,,,
2016-10-23,,657.0709838867188,,,,
2016-10-24,137.4499969482422,653.760986328125,18223.0,1.0882576704025269,1262.0,61.0
2016-10-25,139.02000427246094,657.5880126953125,18169.30078125,1.0875475406646729,1271.9000244140625,60.9900016784668
2016-10-26,145.5399932861328,678.3040161132812,18199.30078125,1.0887316465377808,1264.800048828125,60.630001068115234
2016-10-27,143.30999755859375,688.31298828125,18169.69921875,1.091202735900879,1267.9000244140625,60.09999847412109
2016-10-28,143.00999450683594,689.6510009765625,18161.19921875,1.0900371074676514,1275.5,59.869998931884766
2016-10-29,,714.47900390625,,,,
2016-10-30,,701.864013671875,,,,
2016-10-31,142.42999267578125,700.9719848632812,18142.400390625,1.0984665155410769,1271.5,59.91999816894531
2016-11-01,142.41000366210938,729.7930297851562,18037.099609375,1.0973334312438965,1286.4000244140625,59.79999923706055
2016-11-02,140.75,740.8289794921875,17959.599609375,1.105705499649048,1306.800048828125,59.43000030517578
2016-11-03,140.02000427246094,688.7000122070312,17930.69921875,1.1097548007965088,1302.0999755859375,59.209999084472656
2016-11-04,139.5399932861328,703.2349853515625,17888.30078125,1.1102476119995115,1303.300048828125,58.709999084472656
2016-11-05,,703.4180297851562,,,,
2016-11-06,,711.52197265625,,,,
2016-11-07,143.02999877929688,703.1309814453125,18259.599609375,1.1101243495941162,1278.300048828125,60.41999816894531
2016-11-08,142.1999969482422,709.8480224609375,18332.69921875,1.1052166223526,1273.4000244140625,60.470001220703125
2016-11-09,145.08999633789062,723.2730102539062,18589.69921875,1.1019041538238523,1272.5999755859375,60.16999816894531
2016-11-10,147.69000244140625,715.5339965820312,18807.900390625,1.092060685157776,1265.5,58.70000076293945
2016-11-11,148.52000427246094,716.4110107421875,18847.69921875,1.0889687538146973,,59.02000045776367
2016-11-12,,705.0540161132812,,,,
2016-11-13,,702.031005859375,,,,
2016-11-14,149.99000549316406,705.02099609375,18868.69921875,1.0824854373931885,1221.199951171875,58.119998931884766
2016-11-15,148.11000061035156,711.6190185546875,18923.099609375,1.0750375986099243,1224.0,58.869998931884766
2016-11-16,146.44000244140625,744.197998046875,18868.099609375,1.0727311372756958,1223.4000244140625,59.650001525878906
2016-11-17,145.3300018310547,740.9769897460938,18903.80078125,1.0706638097763062,1216.5,60.63999938964844
2016-11-18,146.35000610351562,751.5850219726562,18867.900390625,1.062304139137268,1208.5,60.34999847412109
2016-11-19,,751.6160278320312,,,,
2016-11-20,,731.0260009765625,,,,
2016-11-21,147.02000427246094,739.2479858398438,18956.69921875,1.0584250688552856,1209.5999755859375,60.86000061035156
2016-11-22,149.52000427246094,751.3469848632812,19023.900390625,1.0638864040374756,1211.0,61.119998931884766
2016-11-23,149.74000549316406,744.593994140625,19083.19921875,1.0633772611618042,1189.0999755859375,60.400001525878906
2016-11-24,,740.2890014648438,,1.0545185804367063,,
2016-11-25,150.0399932861328,741.6489868164062,19152.099609375,1.0561892986297607,1178.199951171875,60.52999877929688
2016-11-26,,735.3820190429688,,,,
2016-11-27,,732.0349731445312,,,,
2016-11-28,149.77000427246094,735.81298828125,19097.900390625,1.0612331628799438,1190.5999755859375,60.61000061035156
2016-11-29,151.63999938964844,735.60400390625,19121.599609375,1.062134861946106,1187.9000244140625,61.09000015258789
2016-11-30,150.55999755859375,745.6909790039062,19123.599609375,1.0648492574691772,1170.800048828125,60.2599983215332
2016-12-01,152.38999938964844,756.7739868164062,19191.900390625,1.0592098236083984,1166.9000244140625,59.20000076293945
2016-12-02,152.25,777.9439697265625,19170.400390625,1.0663141012191772,1175.0999755859375,59.25
2016-12-03,,771.155029296875,,,,
2016-12-04,,773.8720092773438,,,,
2016-12-05,152.16000366210938,758.7000122070312,19216.19921875,1.0582010746002195,1174.0,60.220001220703125
2016-12-06,152.24000549316406,764.2239990234375,19251.80078125,1.0757315158843994,1167.5999755859375,59.95000076293945
2016-12-07,154.13999938964844,768.1320190429688,19549.599609375,1.072041153907776,1175.0,61.369998931884766
2016-12-08,155.38999938964844,770.8099975585938,19614.80078125,1.0761945247650146,1169.800048828125,61.0099983215332
2016-12-09,156.49000549316406,772.7940063476562,19756.80078125,1.062134861946106,1159.4000244140625,61.970001220703125
2016-12-10,,774.6500244140625,,,,
2016-12-11,,769.7310180664062,,,,
2016-12-12,157.16000366210938,780.0869750976562,19796.400390625,1.054741144180298,1163.5,62.16999816894531
2016-12-13,156.66000366210938,780.5560302734375,19911.19921875,1.0641694068908691,1156.699951171875,62.97999954223633
2016-12-14,154.47000122070312,781.4810180664062,19792.5,1.062925100326538,1161.300048828125,62.68000030517578
2016-12-15,153.77000427246094,778.0880126953125,19852.19921875,1.051414132118225,1127.800048828125,62.58000183105469
2016-12-16,154.5,784.906982421875,19843.400390625,1.0418837070465088,1135.300048828125,62.29999923706055
2016-12-17,,790.8289794921875,,,,
2016-12-18,,790.530029296875,,,,
2016-12-19,156.17999267578125,792.7139892578125,19883.099609375,1.0449975728988647,1140.5,63.619998931884766
2016-12-20,156.38999938964844,800.8759765625,19974.599609375,1.0405826568603516,1131.5,63.540000915527344
2016-12-21,157.47999572753906,834.281005859375,19942.0,1.039047360420227,1131.0999755859375,63.540000915527344
2016-12-22,157.4600067138672,864.5399780273438,19918.900390625,1.0428615808486938,1128.800048828125,63.54999923706055
2016-12-23,157.80999755859375,921.9840087890624,19933.80078125,1.0437650680541992,1131.9000244140625,63.2400016784668
2016-12-24,,898.822021484375,,,,
2016-12-25,,896.1829833984375,,,,
2016-12-26,,907.6099853515624,,1.045478343963623,,
2016-12-27,157.47999572753906,933.197998046875,19945.0,1.0456969738006592,1137.300048828125,63.27999877929688
2016-12-28,156.10000610351562,975.9210205078124,19833.69921875,1.046233057975769,1139.4000244140625,62.9900016784668
2016-12-29,155.69000244140625,973.4970092773438,19819.80078125,1.0416991710662842,1156.4000244140625,62.900001525878906
2016-12-30,155.67999267578125,961.2379760742188,19762.599609375,1.0575296878814695,1150.0,62.13999938964844
2016-12-31,,963.7429809570312,,,,
2017-01-01,,998.3250122070312,,,,
2017-01-02,,1021.75,,1.052698016166687,,
2017-01-03,156.97000122070312,1043.8399658203125,19881.80078125,1.0460032224655151,1160.4000244140625,62.58000183105469
2017-01-04,158.6199951171875,1154.72998046875,19942.19921875,1.0419923067092896,1163.800048828125,62.29999923706055
2017-01-05,158.7100067138672,1013.3800048828124,19899.30078125,1.0500892400741575,1179.699951171875,62.29999923706055
2017-01-06,159.10000610351562,902.2009887695312,19963.80078125,1.0605915784835815,1171.9000244140625,62.84000015258789
2017-01-07,,908.5850219726562,,,,
2017-01-08,,911.198974609375,,,,
2017-01-09,158.32000732421875,902.8280029296876,19887.400390625,1.0531858205795288,1183.5,62.63999938964844
2017-01-10,159.07000732421875,907.6790161132812,19855.5,1.0588620901107788,1184.199951171875,62.619998931884766
2017-01-11,159.39999389648438,777.7570190429688,19954.30078125,1.055241942405701,1195.5999755859375,63.18999862670898
2017-01-12,158.2899932861328,804.833984375,19891.0,1.0597710609436035,1198.9000244140625,62.61000061035156
2017-01-13,158.8300018310547,823.9840087890625,19885.69921875,1.0616837739944458,1195.300048828125,62.70000076293945
2017-01-14,,818.4119873046875,,,,
2017-01-15,,821.7979736328125,,,,
2017-01-16,,831.5339965820312,,1.0628687143325806,,
2017-01-17,157.6699981689453,907.93798828125,19826.80078125,1.0602991580963137,1212.0,62.52999877929688
2017-01-18,158.32000732421875,886.6179809570312,19804.69921875,1.0696789026260376,1211.300048828125,62.5
2017-01-19,159.0,899.072998046875,19732.400390625,1.062778353691101,1200.9000244140625,62.29999923706055
2017-01-20,159.52999877929688,895.0260009765625,19827.19921875,1.0659730434417725,1204.300048828125,62.7400016784668
2017-01-21,,921.7890014648438,,,,
2017-01-22,,924.6729736328124,,,,
2017-01-23,157.83999633789062,921.0120239257812,19799.80078125,1.071375012397766,1215.0,62.959999084472656
2017-01-24,160.5500030517578,892.68701171875,19912.69921875,1.0760787725448608,1210.300048828125,63.52000045776367
2017-01-25,167.36000061035156,901.5419921875,20068.5,1.0728693008422852,1197.300048828125,63.68000030517578
2017-01-26,169.1199951171875,917.5859985351562,20100.900390625,1.0751993656158447,1189.5,64.2699966430664
2017-01-27,167.6999969482422,919.75,20093.80078125,1.068296194076538,1188.0999755859375,65.77999877929688
2017-01-28,,921.5900268554688,,,,
2017-01-29,,919.4959716796876,,,,
2017-01-30,165.57000732421875,920.3820190429688,19971.099609375,1.0713980197906494,1193.199951171875,65.12999725341797
2017-01-31,163.4199981689453,970.4030151367188,19864.099609375,1.0708587169647217,1208.5999755859375,64.6500015258789
2017-02-01,163.97000122070312,989.0230102539062,19890.900390625,1.0803803205490112,1205.5999755859375,63.58000183105469
2017-02-02,162.25999450683594,1011.7999877929688,19884.900390625,1.0767391920089722,1216.699951171875,63.16999816894531
2017-02-03,162.39999389648438,1029.9100341796875,20071.5,1.0761713981628418,1218.5,63.68000030517578
